boxNumber,folderNumber,senderName,recpientName,date,isoDate
1,10,William Francis Ainsworth,TJP,17 December 1845,1845-12-17T00:00:00Z
1,12,John Yonge Akerman,TJP,13 November 1850,1850-11-13T00:00:00Z
1,12,John Yonge Akerman,TJP,7 March 1857,1857-03-07T00:00:00Z
1,16,Thomas Amyot,TJP,23 March 18??,
1,16,Thomas Amyot,TJP,20 August 18??,
1,16,Thomas Amyot,TJP,n.d.,
1,16,Thomas Amyot,TJP,24 August 18??,
1,20,Francis Arundale,TJP,n.d.,
1,27,Robert John Eden Auckland,TJP,20 June 18??,
1,28,William Ayrton,TJP,1 February 1827,1827-02-01T00:00:00Z
1,29,Benjamin Guy Babbington,TJP,10 June 18??,
1,31,W Baird,TJP,22 May 18??,
1,33,"Charles Baring, Bishop of Durham",TJP,n.d.,
1,37,Thomas Bateman,TJP,4 July 1850,1850-07-04T00:00:00Z
1,37,Thomas Bateman,TJP,18 January 1851,1851-01-18T00:00:00Z
1,37,Thomas Bateman,TJP,29 June 1852,1852-06-29T00:00:00Z
1,39,William Beattie,TJP,17 June 1829,1829-06-17T00:00:00Z
1,51,Sir William Betham,TJP,1 June 1826,1826-06-01T00:00:00Z
1,51,Sir William Betham,TJP,29 July 1846,1846-07-29T00:00:00Z
2,55,William Henry Black,TJP,28 February 1849,1849-02-28T00:00:00Z
2,62,Joseph Bonomi,TJP,12 July 1845,1845-07-12T00:00:00Z
2,62,Joseph Bonomi,TJP,26 February 1857,1857-02-26T00:00:00Z
2,65,Sir William Boyd,TJP,29 July 18??,
2,86,J. Collingwood Bruce,TJP,3 June 1850,1850-06-03T00:00:00Z
2,86,J. Collingwood Bruce,TJP,18 September 1850,1850-09-18T00:00:00Z
2,89,Thomas Burgon,TJP,25 January 1834,1834-01-25T00:00:00Z
2,89,Thomas Burgon,TJP,8 February 1837,1837-02-08T00:00:00Z
2,92,Gilbert Thomas Burnett,TJP,8 March 1831,1831-03-08T00:00:00Z
3,104,Patrick Chalmers,TJP,9 June 1850,1850-06-09T00:00:00Z
3,109,Henry Curtis Cherry,TJP,23 August 1859,1859-08-23T00:00:00Z
3,114,Henry Christmas,TJP,14 March 1855,1855-03-14T00:00:00Z
3,folders 119,Prince Cimitile,TJP,n.d.,
3,120,William Reid Clancy,TJP,29 October 1829,1829-10-29T00:00:00Z
3,131,Henry Clutterbuck,TJP,8 June 1818,1818-06-08T00:00:00Z
4,135,John Payne Collier,TJP,23 January 1855,1855-01-23T00:00:00Z
4,136,William Bengo Collyer,TJP,29 September 1819,1819-09-29T00:00:00Z
4,142,Astley Cooper,TJP,7 May 1819,1819-05-07T00:00:00Z
4,144,James Copeland,TJP,28 February 1830,1830-02-28T00:00:00Z
4,148,Sir Michael Costa,TJP,n.d.,
4,157,Thomas Crofton Croker,TJP,22 June 1844,1844-06-22T00:00:00Z
4,157,Thomas Crofton Croker,TJP,11 September 1845,1845-09-11T00:00:00Z
4,158,George Cruikshank,TJP,12 February 1855,1855-02-12T00:00:00Z
4,175,Duke of Devonshire,TJP,14 July 1833,1833-07-14T00:00:00Z
5,202,Sir Henry Ellis,TJP,n.d.,
5,202,Sir Henry Ellis,TJP,21 October 1830,1830-10-21T00:00:00Z
5,202,Sir Henry Ellis,TJP,n.d.,
5,202,Sir Henry Ellis,TJP,22 January 1855,1855-01-22T00:00:00Z
5,212,Frederick William Fairholt,TJP,29 May 1852,1852-05-29T00:00:00Z
5,223,William Stevenson Fitch,TJP,3 September 1845,1845-09-03T00:00:00Z
5,227,Thomas Forester,TJP,n.d.,
5,232,Henry Hall Gage,TJP,15 August 1833,1833-08-15T00:00:00Z
5,241,Archibald Acheson 2nd Earl of Gosford,TJP,5 April 1833,1833-04-05T00:00:00Z
6,257,James Burton,TJP,5 July 1833,1833-07-05T00:00:00Z
6,257,James Burton,TJP,n.d.,
6,257,James Burton,TJP,n.d.,
6,262,William Richard Hamilton,TJP,7 February 1837,1837-02-07T00:00:00Z
6,262,William Richard Hamilton,TJP,29 October 1841,1841-10-29T00:00:00Z
6,263,Thomas Hancock,TJP,29 April 1842,1842-04-29T00:00:00Z
6,270,John Haslam,TJP,25 January 1833,1833-01-25T00:00:00Z
6,270,John Haslam,TJP,5 April 1832,1832-04-05T00:00:00Z
6,273,Caesar Henry Hawkins,TJP,n.d.,
6,274,Edward Hawkins,TJP,20 December 1852,1852-12-20T00:00:00Z
6,275,Francis Hawkins,TJP,27 August 18??,
6,275,Francis Hawkins,TJP,23 March 1838,1838-03-23T00:00:00Z
7,309,Alfred John Kempe,TJP,13 April 1846,1846-04-13T00:00:00Z
7,310,Robert Masters Kerrison,TJP,5 February 1829,1829-02-05T00:00:00Z
7,310,Robert Masters Kerrison,TJP,8 May 1833,1833-05-08T00:00:00Z
7,310,Robert Masters Kerrison,TJP,31 August 1836,1836-08-31T00:00:00Z
7,317,Charles Dietrich Eberhard Konig,TJP,,
7,326,William Elford Leach,TJP,22 November 1817,1817-11-22T00:00:00Z
7,328,Dr John Lee,TJP,14 June 1833,1833-06-14T00:00:00Z
7,328,Dr John Lee,TJP,16 November 1833,1833-11-16T00:00:00Z
7,328,Dr John Lee,TJP,15 April 1834,1834-04-15T00:00:00Z
